"method","arm","level","sample_size","effect_size","truth","predicted","n"
"mrgn","CSa","edge",150,"all","M4","T1 - T2 Edge Present",8
"mrgn","CSa","edge",150,"all","M0","Other",51
"mrgn","CSa","edge",150,"all","M1","Other",58
"mrgn","CSa","edge",150,"all","M2","Other",53
"mrgn","CSa","edge",150,"all","M3","Other",48
"mrgn","CSa","edge",150,"all","M4","Other",52
"mrgn","CSa","model",150,"small","M0","M0",0
"mrgn","CSa","model",150,"small","M1","M0",1
"mrgn","CSa","model",150,"small","M2","M0",0
"mrgn","CSa","model",150,"small","M3","M0",0
"mrgn","CSa","model",150,"small","M4","M0",0
"mrgn","CSa","model",150,"small","M0","M1",0
"mrgn","CSa","model",150,"small","M1","M1",0
"mrgn","CSa","model",150,"small","M2","M1",0
"mrgn","CSa","model",150,"small","M3","M1",1
"mrgn","CSa","model",150,"small","M4","M1",0
"mrgn","CSa","model",150,"small","M0","M2",0
"mrgn","CSa","model",150,"small","M1","M2",0
"mrgn","CSa","model",150,"small","M2","M2",0
"mrgn","CSa","model",150,"small","M3","M2",0
"mrgn","CSa","model",150,"small","M4","M2",0
"mrgn","CSa","model",150,"small","M0","M3",0
"mrgn","CSa","model",150,"small","M1","M3",0
"mrgn","CSa","model",150,"small","M2","M3",0
"mrgn","CSa","model",150,"small","M3","M3",0
"mrgn","CSa","model",150,"small","M4","M3",0
"mrgn","CSa","model",150,"small","M0","M4",0
"mrgn","CSa","model",150,"small","M1","M4",0
"mrgn","CSa","model",150,"small","M2","M4",0
"mrgn","CSa","model",150,"small","M3","M4",0
"mrgn","CSa","model",150,"small","M4","M4",0
"mrgn","CSa","model",150,"small","M0","Other",20
"mrgn","CSa","model",150,"small","M1","Other",19
"mrgn","CSa","model",150,"small","M2","Other",20
"mrgn","CSa","model",150,"small","M3","Other",19
"mrgn","CSa","model",150,"small","M4","Other",20
"mrgn","CSa","edge",150,"small","M0","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",150,"small","M1","T1 - T2 Edge Absent",1
"mrgn","CSa","edge",150,"small","M2","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",150,"small","M3","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",150,"small","M4","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",150,"small","M0","T1 - T2 Edge Present",0
"mrgn","CSa","edge",150,"small","M1","T1 - T2 Edge Present",0
"mrgn","CSa","edge",150,"small","M2","T1 - T2 Edge Present",0
"mrgn","CSa","edge",150,"small","M3","T1 - T2 Edge Present",1
"mrgn","CSa","edge",150,"small","M4","T1 - T2 Edge Present",0
"mrgn","CSa","edge",150,"small","M0","Other",20
"mrgn","CSa","edge",150,"small","M1","Other",19
"mrgn","CSa","edge",150,"small","M2","Other",20
"mrgn","CSa","edge",150,"small","M3","Other",19
"mrgn","CSa","edge",150,"small","M4","Other",20
"mrgn","CSa","model",150,"medium","M0","M0",1
"mrgn","CSa","model",150,"medium","M1","M0",0
"mrgn","CSa","model",150,"medium","M2","M0",0
"mrgn","CSa","model",150,"medium","M3","M0",1
"mrgn","CSa","model",150,"medium","M4","M0",0
"mrgn","CSa","model",150,"medium","M0","M1",1
"mrgn","CSa","model",150,"medium","M1","M1",0
"mrgn","CSa","model",150,"medium","M2","M1",0
"mrgn","CSa","model",150,"medium","M3","M1",2
"mrgn","CSa","model",150,"medium","M4","M1",1
"mrgn","CSa","model",150,"medium","M0","M2",0
"mrgn","CSa","model",150,"medium","M1","M2",0
"mrgn","CSa","model",150,"medium","M2","M2",0
"mrgn","CSa","model",150,"medium","M3","M2",1
"mrgn","CSa","model",150,"medium","M4","M2",0
"mrgn","CSa","model",150,"medium","M0","M3",0
"mrgn","CSa","model",150,"medium","M1","M3",0
"mrgn","CSa","model",150,"medium","M2","M3",0
"mrgn","CSa","model",150,"medium","M3","M3",0
"mrgn","CSa","model",150,"medium","M4","M3",0
"mrgn","CSa","model",150,"medium","M0","M4",0
"mrgn","CSa","model",150,"medium","M1","M4",0
"mrgn","CSa","model",150,"medium","M2","M4",0
"mrgn","CSa","model",150,"medium","M3","M4",0
"mrgn","CSa","model",150,"medium","M4","M4",0
"mrgn","CSa","model",150,"medium","M0","Other",18
"mrgn","CSa","model",150,"medium","M1","Other",20
"mrgn","CSa","model",150,"medium","M2","Other",20
"mrgn","CSa","model",150,"medium","M3","Other",16
"mrgn","CSa","model",150,"medium","M4","Other",19
"mrgn","CSa","edge",150,"medium","M0","T1 - T2 Edge Absent",1
"mrgn","CSa","edge",150,"medium","M1","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",150,"medium","M2","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",150,"medium","M3","T1 - T2 Edge Absent",1
"mrgn","CSa","edge",150,"medium","M4","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",150,"medium","M0","T1 - T2 Edge Present",1
"mrgn","CSa","edge",150,"medium","M1","T1 - T2 Edge Present",0
"mrgn","CSa","edge",150,"medium","M2","T1 - T2 Edge Present",0
"mrgn","CSa","edge",150,"medium","M3","T1 - T2 Edge Present",3
"mrgn","CSa","edge",150,"medium","M4","T1 - T2 Edge Present",1
"mrgn","CSa","edge",150,"medium","M0","Other",18
"mrgn","CSa","edge",150,"medium","M1","Other",20
"mrgn","CSa","edge",150,"medium","M2","Other",20
"mrgn","CSa","edge",150,"medium","M3","Other",16
"mrgn","CSa","edge",150,"medium","M4","Other",19
"mrgn","CSa","model",150,"large","M0","M0",6
"mrgn","CSa","model",150,"large","M1","M0",0
"mrgn","CSa","model",150,"large","M2","M0",2
"mrgn","CSa","model",150,"large","M3","M0",1
"mrgn","CSa","model",150,"large","M4","M0",0
"mrgn","CSa","model",150,"large","M0","M1",1
"mrgn","CSa","model",150,"large","M1","M1",1
"mrgn","CSa","model",150,"large","M2","M1",5
"mrgn","CSa","model",150,"large","M3","M1",5
"mrgn","CSa","model",150,"large","M4","M1",7
"mrgn","CSa","model",150,"large","M0","M2",0
"mrgn","CSa","model",150,"large","M1","M2",0
"mrgn","CSa","model",150,"large","M2","M2",0
"mrgn","CSa","model",150,"large","M3","M2",0
"mrgn","CSa","model",150,"large","M4","M2",0
"mrgn","CSa","model",150,"large","M0","M3",0
"mrgn","CSa","model",150,"large","M1","M3",0
"mrgn","CSa","model",150,"large","M2","M3",0
"mrgn","CSa","model",150,"large","M3","M3",1
"mrgn","CSa","model",150,"large","M4","M3",0
"mrgn","CSa","model",150,"large","M0","M4",0
"mrgn","CSa","model",150,"large","M1","M4",0
"mrgn","CSa","model",150,"large","M2","M4",0
"mrgn","CSa","model",150,"large","M3","M4",0
"mrgn","CSa","model",150,"large","M4","M4",0
"mrgn","CSa","model",150,"large","M0","Other",13
"mrgn","CSa","model",150,"large","M1","Other",19
"mrgn","CSa","model",150,"large","M2","Other",13
"mrgn","CSa","model",150,"large","M3","Other",13
"mrgn","CSa","model",150,"large","M4","Other",13
"mrgn","CSa","edge",150,"large","M0","T1 - T2 Edge Absent",6
"mrgn","CSa","edge",150,"large","M1","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",150,"large","M2","T1 - T2 Edge Absent",2
"mrgn","CSa","edge",150,"large","M3","T1 - T2 Edge Absent",2
"mrgn","CSa","edge",150,"large","M4","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",150,"large","M0","T1 - T2 Edge Present",1
"mrgn","CSa","edge",150,"large","M1","T1 - T2 Edge Present",1
"mrgn","CSa","edge",150,"large","M2","T1 - T2 Edge Present",5
"mrgn","CSa","edge",150,"large","M3","T1 - T2 Edge Present",5
"mrgn","CSa","edge",150,"large","M4","T1 - T2 Edge Present",7
"mrgn","CSa","edge",150,"large","M0","Other",13
"mrgn","CSa","edge",150,"large","M1","Other",19
"mrgn","CSa","edge",150,"large","M2","Other",13
"mrgn","CSa","edge",150,"large","M3","Other",13
"mrgn","CSa","edge",150,"large","M4","Other",13
"mrgn","CSa","model",300,"all","M0","M0",15
"mrgn","CSa","model",300,"all","M1","M0",1
"mrgn","CSa","model",300,"all","M2","M0",3
"mrgn","CSa","model",300,"all","M3","M0",1
"mrgn","CSa","model",300,"all","M4","M0",3
"mrgn","CSa","model",300,"all","M0","M1",11
"mrgn","CSa","model",300,"all","M1","M1",28
"mrgn","CSa","model",300,"all","M2","M1",15
"mrgn","CSa","model",300,"all","M3","M1",14
"mrgn","CSa","model",300,"all","M4","M1",31
"mrgn","CSa","model",300,"all","M0","M2",0
"mrgn","CSa","model",300,"all","M1","M2",0
"mrgn","CSa","model",300,"all","M2","M2",8
"mrgn","CSa","model",300,"all","M3","M2",2
"mrgn","CSa","model",300,"all","M4","M2",0
"mrgn","CSa","model",300,"all","M0","M3",1
"mrgn","CSa","model",300,"all","M1","M3",0
"mrgn","CSa","model",300,"all","M2","M3",1
"mrgn","CSa","model",300,"all","M3","M3",10
"mrgn","CSa","model",300,"all","M4","M3",0
"mrgn","CSa","model",300,"all","M0","M4",0
"mrgn","CSa","model",300,"all","M1","M4",0
"mrgn","CSa","model",300,"all","M2","M4",0
"mrgn","CSa","model",300,"all","M3","M4",13
"mrgn","CSa","model",300,"all","M4","M4",6
"mrgn","CSa","model",300,"all","M0","Other",33
"mrgn","CSa","model",300,"all","M1","Other",31
"mrgn","CSa","model",300,"all","M2","Other",33
"mrgn","CSa","model",300,"all","M3","Other",20
"mrgn","CSa","model",300,"all","M4","Other",20
"mrgn","CSa","edge",300,"all","M0","T1 - T2 Edge Absent",16
"mrgn","CSa","edge",300,"all","M1","T1 - T2 Edge Absent",1
"mrgn","CSa","edge",300,"all","M2","T1 - T2 Edge Absent",4
"mrgn","CSa","edge",300,"all","M3","T1 - T2 Edge Absent",11
"mrgn","CSa","edge",300,"all","M4","T1 - T2 Edge Absent",3
"mrgn","CSa","edge",300,"all","M0","T1 - T2 Edge Present",11
"mrgn","CSa","edge",300,"all","M1","T1 - T2 Edge Present",28
"mrgn","CSa","edge",300,"all","M2","T1 - T2 Edge Present",23
"mrgn","CSa","edge",300,"all","M3","T1 - T2 Edge Present",29
"mrgn","CSa","edge",300,"all","M4","T1 - T2 Edge Present",37
"mrgn","CSa","edge",300,"all","M0","Other",33
"mrgn","CSa","edge",300,"all","M1","Other",31
"mrgn","CSa","edge",300,"all","M2","Other",33
"mrgn","CSa","edge",300,"all","M3","Other",20
"mrgn","CSa","edge",300,"all","M4","Other",20
"mrgn","CSa","model",300,"small","M0","M0",0
"mrgn","CSa","model",300,"small","M1","M0",0
"mrgn","CSa","model",300,"small","M2","M0",0
"mrgn","CSa","model",300,"small","M3","M0",1
"mrgn","CSa","model",300,"small","M4","M0",1
"mrgn","CSa","model",300,"small","M0","M1",3
"mrgn","CSa","model",300,"small","M1","M1",1
"mrgn","CSa","model",300,"small","M2","M1",1
"mrgn","CSa","model",300,"small","M3","M1",2
"mrgn","CSa","model",300,"small","M4","M1",1
"mrgn","CSa","model",300,"small","M0","M2",0
"mrgn","CSa","model",300,"small","M1","M2",0
"mrgn","CSa","model",300,"small","M2","M2",0
"mrgn","CSa","model",300,"small","M3","M2",1
"mrgn","CSa","model",300,"small","M4","M2",0
"mrgn","CSa","model",300,"small","M0","M3",0
"mrgn","CSa","model",300,"small","M1","M3",0
"mrgn","CSa","model",300,"small","M2","M3",0
"mrgn","CSa","model",300,"small","M3","M3",0
"mrgn","CSa","model",300,"small","M4","M3",0
"mrgn","CSa","model",300,"small","M0","M4",0
"mrgn","CSa","model",300,"small","M1","M4",0
"mrgn","CSa","model",300,"small","M2","M4",0
"mrgn","CSa","model",300,"small","M3","M4",0
"mrgn","CSa","model",300,"small","M4","M4",0
"mrgn","CSa","model",300,"small","M0","Other",17
"mrgn","CSa","model",300,"small","M1","Other",19
"mrgn","CSa","model",300,"small","M2","Other",19
"mrgn","CSa","model",300,"small","M3","Other",16
"mrgn","CSa","model",300,"small","M4","Other",18
"mrgn","CSa","edge",300,"small","M0","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",300,"small","M1","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",300,"small","M2","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",300,"small","M3","T1 - T2 Edge Absent",1
"mrgn","CSa","edge",300,"small","M4","T1 - T2 Edge Absent",1
"mrgn","CSa","edge",300,"small","M0","T1 - T2 Edge Present",3
"mrgn","CSa","edge",300,"small","M1","T1 - T2 Edge Present",1
"mrgn","CSa","edge",300,"small","M2","T1 - T2 Edge Present",1
"mrgn","CSa","edge",300,"small","M3","T1 - T2 Edge Present",3
"mrgn","CSa","edge",300,"small","M4","T1 - T2 Edge Present",1
"mrgn","CSa","edge",300,"small","M0","Other",17
"mrgn","CSa","edge",300,"small","M1","Other",19
"mrgn","CSa","edge",300,"small","M2","Other",19
"mrgn","CSa","edge",300,"small","M3","Other",16
"mrgn","CSa","edge",300,"small","M4","Other",18
"mrgn","CSa","model",300,"medium","M0","M0",3
"mrgn","CSa","model",300,"medium","M1","M0",1
"mrgn","CSa","model",300,"medium","M2","M0",2
"mrgn","CSa","model",300,"medium","M3","M0",0
"mrgn","CSa","model",300,"medium","M4","M0",2
"mrgn","CSa","model",300,"medium","M0","M1",5
"mrgn","CSa","model",300,"medium","M1","M1",13
"mrgn","CSa","model",300,"medium","M2","M1",10
"mrgn","CSa","model",300,"medium","M3","M1",10
"mrgn","CSa","model",300,"medium","M4","M1",11
"mrgn","CSa","model",300,"medium","M0","M2",0
"mrgn","CSa","model",300,"medium","M1","M2",0
"mrgn","CSa","model",300,"medium","M2","M2",1
"mrgn","CSa","model",300,"medium","M3","M2",1
"mrgn","CSa","model",300,"medium","M4","M2",0
"mrgn","CSa","model",300,"medium","M0","M3",0
"mrgn","CSa","model",300,"medium","M1","M3",0
"mrgn","CSa","model",300,"medium","M2","M3",0
"mrgn","CSa","model",300,"medium","M3","M3",6
"mrgn","CSa","model",300,"medium","M4","M3",0
"mrgn","CSa","model",300,"medium","M0","M4",0
"mrgn","CSa","model",300,"medium","M1","M4",0
"mrgn","CSa","model",300,"medium","M2","M4",0
"mrgn","CSa","model",300,"medium","M3","M4",0
"mrgn","CSa","model",300,"medium","M4","M4",5
"mrgn","CSa","model",300,"medium","M0","Other",12
"mrgn","CSa","model",300,"medium","M1","Other",6
"mrgn","CSa","model",300,"medium","M2","Other",7
"mrgn","CSa","model",300,"medium","M3","Other",3
"mrgn","CSa","model",300,"medium","M4","Other",2
"mrgn","CSa","edge",300,"medium","M0","T1 - T2 Edge Absent",3
"mrgn","CSa","edge",300,"medium","M1","T1 - T2 Edge Absent",1
"mrgn","CSa","edge",300,"medium","M2","T1 - T2 Edge Absent",2
"mrgn","CSa","edge",300,"medium","M3","T1 - T2 Edge Absent",6
"mrgn","CSa","edge",300,"medium","M4","T1 - T2 Edge Absent",2
"mrgn","CSa","edge",300,"medium","M0","T1 - T2 Edge Present",5
"mrgn","CSa","edge",300,"medium","M1","T1 - T2 Edge Present",13
"mrgn","CSa","edge",300,"medium","M2","T1 - T2 Edge Present",11
"mrgn","CSa","edge",300,"medium","M3","T1 - T2 Edge Present",11
"mrgn","CSa","edge",300,"medium","M4","T1 - T2 Edge Present",16
"mrgn","CSa","edge",300,"medium","M0","Other",12
"mrgn","CSa","edge",300,"medium","M1","Other",6
"mrgn","CSa","edge",300,"medium","M2","Other",7
"mrgn","CSa","edge",300,"medium","M3","Other",3
"mrgn","CSa","edge",300,"medium","M4","Other",2
"mrgn","CSa","model",300,"large","M0","M0",12
"mrgn","CSa","model",300,"large","M1","M0",0
"mrgn","CSa","model",300,"large","M2","M0",1
"mrgn","CSa","model",300,"large","M3","M0",0
"mrgn","CSa","model",300,"large","M4","M0",0
"mrgn","CSa","model",300,"large","M0","M1",3
"mrgn","CSa","model",300,"large","M1","M1",14
"mrgn","CSa","model",300,"large","M2","M1",4
"mrgn","CSa","model",300,"large","M3","M1",2
"mrgn","CSa","model",300,"large","M4","M1",19
"mrgn","CSa","model",300,"large","M0","M2",0
"mrgn","CSa","model",300,"large","M1","M2",0
"mrgn","CSa","model",300,"large","M2","M2",7
"mrgn","CSa","model",300,"large","M3","M2",0
"mrgn","CSa","model",300,"large","M4","M2",0
"mrgn","CSa","model",300,"large","M0","M3",1
"mrgn","CSa","model",300,"large","M1","M3",0
"mrgn","CSa","model",300,"large","M2","M3",1
"mrgn","CSa","model",300,"large","M3","M3",4
"mrgn","CSa","model",300,"large","M4","M3",0
"mrgn","CSa","model",300,"large","M0","M4",0
"mrgn","CSa","model",300,"large","M1","M4",0
"mrgn","CSa","model",300,"large","M2","M4",0
"mrgn","CSa","model",300,"large","M3","M4",13
"mrgn","CSa","model",300,"large","M4","M4",1
"mrgn","CSa","model",300,"large","M0","Other",4
"mrgn","CSa","model",300,"large","M1","Other",6
"mrgn","CSa","model",300,"large","M2","Other",7
"mrgn","CSa","model",300,"large","M3","Other",1
"mrgn","CSa","model",300,"large","M4","Other",0
"mrgn","CSa","edge",300,"large","M0","T1 - T2 Edge Absent",13
"mrgn","CSa","edge",300,"large","M1","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",300,"large","M2","T1 - T2 Edge Absent",2
"mrgn","CSa","edge",300,"large","M3","T1 - T2 Edge Absent",4
"mrgn","CSa","edge",300,"large","M4","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",300,"large","M0","T1 - T2 Edge Present",3
"mrgn","CSa","edge",300,"large","M1","T1 - T2 Edge Present",14
"mrgn","CSa","edge",300,"large","M2","T1 - T2 Edge Present",11
"mrgn","CSa","edge",300,"large","M3","T1 - T2 Edge Present",15
"mrgn","CSa","edge",300,"large","M4","T1 - T2 Edge Present",20
"mrgn","CSa","edge",300,"large","M0","Other",4
"mrgn","CSa","edge",300,"large","M1","Other",6
"mrgn","CSa","edge",300,"large","M2","Other",7
"mrgn","CSa","edge",300,"large","M3","Other",1
"mrgn","CSa","edge",300,"large","M4","Other",0
"mrgn","CSa","model",670,"all","M0","M0",27
"mrgn","CSa","model",670,"all","M1","M0",0
"mrgn","CSa","model",670,"all","M2","M0",0
"mrgn","CSa","model",670,"all","M3","M0",0
"mrgn","CSa","model",670,"all","M4","M0",0
"mrgn","CSa","model",670,"all","M0","M1",13
"mrgn","CSa","model",670,"all","M1","M1",45
"mrgn","CSa","model",670,"all","M2","M1",15
"mrgn","CSa","model",670,"all","M3","M1",7
"mrgn","CSa","model",670,"all","M4","M1",25
"mrgn","CSa","model",670,"all","M0","M2",0
"mrgn","CSa","model",670,"all","M1","M2",0
"mrgn","CSa","model",670,"all","M2","M2",33
"mrgn","CSa","model",670,"all","M3","M2",0
"mrgn","CSa","model",670,"all","M4","M2",0
"mrgn","CSa","model",670,"all","M0","M3",1
"mrgn","CSa","model",670,"all","M1","M3",0
"mrgn","CSa","model",670,"all","M2","M3",0
"mrgn","CSa","model",670,"all","M3","M3",18
"mrgn","CSa","model",670,"all","M4","M3",2
"mrgn","CSa","model",670,"all","M0","M4",0
"mrgn","CSa","model",670,"all","M1","M4",0
"mrgn","CSa","model",670,"all","M2","M4",0
"mrgn","CSa","model",670,"all","M3","M4",27
"mrgn","CSa","model",670,"all","M4","M4",20
"mrgn","CSa","model",670,"all","M0","Other",19
"mrgn","CSa","model",670,"all","M1","Other",15
"mrgn","CSa","model",670,"all","M2","Other",12
"mrgn","CSa","model",670,"all","M3","Other",8
"mrgn","CSa","model",670,"all","M4","Other",13
"mrgn","CSa","edge",670,"all","M0","T1 - T2 Edge Absent",28
"mrgn","CSa","edge",670,"all","M1","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",670,"all","M2","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",670,"all","M3","T1 - T2 Edge Absent",18
"mrgn","CSa","edge",670,"all","M4","T1 - T2 Edge Absent",2
"mrgn","CSa","edge",670,"all","M0","T1 - T2 Edge Present",13
"mrgn","CSa","edge",670,"all","M1","T1 - T2 Edge Present",45
"mrgn","CSa","edge",670,"all","M2","T1 - T2 Edge Present",48
"mrgn","CSa","edge",670,"all","M3","T1 - T2 Edge Present",34
"mrgn","CSa","edge",670,"all","M4","T1 - T2 Edge Present",45
"mrgn","CSa","edge",670,"all","M0","Other",19
"mrgn","CSa","edge",670,"all","M1","Other",15
"mrgn","CSa","edge",670,"all","M2","Other",12
"mrgn","CSa","edge",670,"all","M3","Other",8
"mrgn","CSa","edge",670,"all","M4","Other",13
"mrgn","CSa","model",670,"small","M0","M0",2
"mrgn","CSa","model",670,"small","M1","M0",0
"mrgn","CSa","model",670,"small","M2","M0",0
"mrgn","CSa","model",670,"small","M3","M0",0
"mrgn","CSa","model",670,"small","M4","M0",0
"mrgn","CSa","model",670,"small","M0","M1",3
"mrgn","CSa","model",670,"small","M1","M1",9
"mrgn","CSa","model",670,"small","M2","M1",8
"mrgn","CSa","model",670,"small","M3","M1",4
"mrgn","CSa","model",670,"small","M4","M1",5
"mrgn","CSa","model",670,"small","M0","M2",0
"mrgn","CSa","model",670,"small","M1","M2",0
"mrgn","CSa","model",670,"small","M2","M2",0
"mrgn","CSa","model",670,"small","M3","M2",0
"mrgn","CSa","model",670,"small","M4","M2",0
"mrgn","CSa","model",670,"small","M0","M3",0
"mrgn","CSa","model",670,"small","M1","M3",0
"mrgn","CSa","model",670,"small","M2","M3",0
"mrgn","CSa","model",670,"small","M3","M3",2
"mrgn","CSa","model",670,"small","M4","M3",2
"mrgn","CSa","model",670,"small","M0","M4",0
"mrgn","CSa","model",670,"small","M1","M4",0
"mrgn","CSa","model",670,"small","M2","M4",0
"mrgn","CSa","model",670,"small","M3","M4",6
"mrgn","CSa","model",670,"small","M4","M4",1
"mrgn","CSa","model",670,"small","M0","Other",15
"mrgn","CSa","model",670,"small","M1","Other",11
"mrgn","CSa","model",670,"small","M2","Other",12
"mrgn","CSa","model",670,"small","M3","Other",8
"mrgn","CSa","model",670,"small","M4","Other",12
"mrgn","CSa","edge",670,"small","M0","T1 - T2 Edge Absent",2
"mrgn","CSa","edge",670,"small","M1","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",670,"small","M2","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",670,"small","M3","T1 - T2 Edge Absent",2
"mrgn","CSa","edge",670,"small","M4","T1 - T2 Edge Absent",2
"mrgn","CSa","edge",670,"small","M0","T1 - T2 Edge Present",3
"mrgn","CSa","edge",670,"small","M1","T1 - T2 Edge Present",9
"mrgn","CSa","edge",670,"small","M2","T1 - T2 Edge Present",8
"mrgn","CSa","edge",670,"small","M3","T1 - T2 Edge Present",10
"mrgn","CSa","edge",670,"small","M4","T1 - T2 Edge Present",6
"mrgn","CSa","edge",670,"small","M0","Other",15
"mrgn","CSa","edge",670,"small","M1","Other",11
"mrgn","CSa","edge",670,"small","M2","Other",12
"mrgn","CSa","edge",670,"small","M3","Other",8
"mrgn","CSa","edge",670,"small","M4","Other",12
"mrgn","CSa","model",670,"medium","M0","M0",12
"mrgn","CSa","model",670,"medium","M1","M0",0
"mrgn","CSa","model",670,"medium","M2","M0",0
"mrgn","CSa","model",670,"medium","M3","M0",0
"mrgn","CSa","model",670,"medium","M4","M0",0
"mrgn","CSa","model",670,"medium","M0","M1",5
"mrgn","CSa","model",670,"medium","M1","M1",17
"mrgn","CSa","model",670,"medium","M2","M1",6
"mrgn","CSa","model",670,"medium","M3","M1",3
"mrgn","CSa","model",670,"medium","M4","M1",6
"mrgn","CSa","model",670,"medium","M0","M2",0
"mrgn","CSa","model",670,"medium","M1","M2",0
"mrgn","CSa","model",670,"medium","M2","M2",14
"mrgn","CSa","model",670,"medium","M3","M2",0
"mrgn","CSa","model",670,"medium","M4","M2",0
"mrgn","CSa","model",670,"medium","M0","M3",0
"mrgn","CSa","model",670,"medium","M1","M3",0
"mrgn","CSa","model",670,"medium","M2","M3",0
"mrgn","CSa","model",670,"medium","M3","M3",8
"mrgn","CSa","model",670,"medium","M4","M3",0
"mrgn","CSa","model",670,"medium","M0","M4",0
"mrgn","CSa","model",670,"medium","M1","M4",0
"mrgn","CSa","model",670,"medium","M2","M4",0
"mrgn","CSa","model",670,"medium","M3","M4",9
"mrgn","CSa","model",670,"medium","M4","M4",13
"mrgn","CSa","model",670,"medium","M0","Other",3
"mrgn","CSa","model",670,"medium","M1","Other",3
"mrgn","CSa","model",670,"medium","M2","Other",0
"mrgn","CSa","model",670,"medium","M3","Other",0
"mrgn","CSa","model",670,"medium","M4","Other",1
"mrgn","CSa","edge",670,"medium","M0","T1 - T2 Edge Absent",12
"mrgn","CSa","edge",670,"medium","M1","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",670,"medium","M2","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",670,"medium","M3","T1 - T2 Edge Absent",8
"mrgn","CSa","edge",670,"medium","M4","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",670,"medium","M0","T1 - T2 Edge Present",5
"mrgn","CSa","edge",670,"medium","M1","T1 - T2 Edge Present",17
"mrgn","CSa","edge",670,"medium","M2","T1 - T2 Edge Present",20
"mrgn","CSa","edge",670,"medium","M3","T1 - T2 Edge Present",12
"mrgn","CSa","edge",670,"medium","M4","T1 - T2 Edge Present",19
"mrgn","CSa","edge",670,"medium","M0","Other",3
"mrgn","CSa","edge",670,"medium","M1","Other",3
"mrgn","CSa","edge",670,"medium","M2","Other",0
"mrgn","CSa","edge",670,"medium","M3","Other",0
"mrgn","CSa","edge",670,"medium","M4","Other",1
"mrgn","CSa","model",670,"large","M0","M0",13
"mrgn","CSa","model",670,"large","M1","M0",0
"mrgn","CSa","model",670,"large","M2","M0",0
"mrgn","CSa","model",670,"large","M3","M0",0
"mrgn","CSa","model",670,"large","M4","M0",0
"mrgn","CSa","model",670,"large","M0","M1",5
"mrgn","CSa","model",670,"large","M1","M1",19
"mrgn","CSa","model",670,"large","M2","M1",1
"mrgn","CSa","model",670,"large","M3","M1",0
"mrgn","CSa","model",670,"large","M4","M1",14
"mrgn","CSa","model",670,"large","M0","M2",0
"mrgn","CSa","model",670,"large","M1","M2",0
"mrgn","CSa","model",670,"large","M2","M2",19
"mrgn","CSa","model",670,"large","M3","M2",0
"mrgn","CSa","model",670,"large","M4","M2",0
"mrgn","CSa","model",670,"large","M0","M3",1
"mrgn","CSa","model",670,"large","M1","M3",0
"mrgn","CSa","model",670,"large","M2","M3",0
"mrgn","CSa","model",670,"large","M3","M3",8
"mrgn","CSa","model",670,"large","M4","M3",0
"mrgn","CSa","model",670,"large","M0","M4",0
"mrgn","CSa","model",670,"large","M1","M4",0
"mrgn","CSa","model",670,"large","M2","M4",0
"mrgn","CSa","model",670,"large","M3","M4",12
"mrgn","CSa","model",670,"large","M4","M4",6
"mrgn","CSa","model",670,"large","M0","Other",1
"mrgn","CSa","model",670,"large","M1","Other",1
"mrgn","CSa","model",670,"large","M2","Other",0
"mrgn","CSa","model",670,"large","M3","Other",0
"mrgn","CSa","model",670,"large","M4","Other",0
"mrgn","CSa","edge",670,"large","M0","T1 - T2 Edge Absent",14
"mrgn","CSa","edge",670,"large","M1","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",670,"large","M2","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",670,"large","M3","T1 - T2 Edge Absent",8
"mrgn","CSa","edge",670,"large","M4","T1 - T2 Edge Absent",0
"mrgn","CSa","edge",670,"large","M0","T1 - T2 Edge Present",5
"mrgn","CSa","edge",670,"large","M1","T1 - T2 Edge Present",19
"mrgn","CSa","edge",670,"large","M2","T1 - T2 Edge Present",20
"mrgn","CSa","edge",670,"large","M3","T1 - T2 Edge Present",12
"mrgn","CSa","edge",670,"large","M4","T1 - T2 Edge Present",20
"mrgn","CSa","edge",670,"large","M0","Other",1
"mrgn","CSa","edge",670,"large","M1","Other",1
"mrgn","CSa","edge",670,"large","M2","Other",0
"mrgn","CSa","edge",670,"large","M3","Other",0
